County_Name,Participation_Rate,College_Ready_Rate,TSI_Ready_Rate,Year,County,Participation_Level
Cochran County,96.45,6.5,9.7,2024,COCHRAN,Very High (90-100%)
Coke County,95.0,15.25,21.5,2024,COKE,Very High (90-100%)
Coleman County,80.89999999999999,12.633333333333335,21.433333333333334,2024,COLEMAN,High (75-90%)
Collin County,84.38000000000001,30.573333333333334,45.10666666666667,2024,COLLIN,High (75-90%)
Collingsworth County,71.1,25.9,29.6,2024,COLLINGSWORTH,Moderate (60-75%)
Colorado County,72.06666666666666,6.333333333333333,19.466666666666665,2024,COLORADO,Moderate (60-75%)
Comal County,86.25,19.6,36.55,2024,COMAL,High (75-90%)
Comanche County,65.0,13.6,24.53333333333333,2024,COMANCHE,Moderate (60-75%)
Concho County,62.35,18.8,20.5,2024,CONCHO,Moderate (60-75%)
Cooke County,66.95,14.316666666666668,34.11666666666667,2024,COOKE,Moderate (60-75%)
Coryell County,58.35999999999999,22.599999999999998,35.025,2024,CORYELL,Low (40-60%)
Cottle County,33.3,75.0,75.0,2024,COTTLE,Very Low (<40%)
Crane County,56.1,8.7,17.4,2024,CRANE,Low (40-60%)
Crockett County,26.5,22.2,33.3,2024,CROCKETT,Very Low (<40%)
Crosby County,78.7,5.0,5.0,2024,CROSBY,High (75-90%)
Culberson County,100.0,,7.1,2024,CULBERSON,Very High (90-100%)
Dallam County,59.5,15.95,24.0,2024,DALLAM,Low (40-60%)
Dallas County,78.83142857142857,15.56,22.328125,2024,DALLAS,High (75-90%)
Dawson County,57.875,37.03333333333334,40.900000000000006,2024,DAWSON,Low (40-60%)
DeWitt County,71.2,10.45,19.2,2024,DEWITT,Moderate (60-75%)
Deaf Smith County,39.0,6.7,10.5,2024,DEAF SMITH,Very Low (<40%)
Delta County,91.65,14.45,18.9,2024,DELTA,Very High (90-100%)
Denton County,78.80000000000001,27.914285714285715,40.535714285714285,2024,DENTON,High (75-90%)
Dickens County,100.0,9.1,9.1,2024,DICKENS,Very High (90-100%)
Dimmit County,41.4,10.9,19.6,2024,DIMMIT,Low (40-60%)
Donley County,87.9,17.1,19.1,2024,DONLEY,High (75-90%)
Duval County,76.33333333333333,8.0,10.55,2024,DUVAL,High (75-90%)
Eastland County,55.2,25.266666666666666,47.26666666666667,2024,EASTLAND,Low (40-60%)
Ector County,90.6,39.166666666666664,45.36666666666667,2024,ECTOR,Very High (90-100%)
Edwards County,95.85,7.7,25.9,2024,EDWARDS,Very High (90-100%)
El Paso County,80.08333333333333,7.56,16.06,2024,EL PASO,High (75-90%)
Ellis County,69.22727272727273,12.02727272727273,21.69,2024,ELLIS,Moderate (60-75%)
Erath County,65.31666666666666,11.166666666666666,22.466666666666665,2024,ERATH,Moderate (60-75%)
Falls County,62.53333333333333,5.85,8.25,2024,FALLS,Moderate (60-75%)
Fannin County,56.625,11.4,23.849999999999998,2024,FANNIN,Low (40-60%)
Fayette County,65.62,15.5,40.339999999999996,2024,FAYETTE,Moderate (60-75%)
Fisher County,84.8,8.7,26.1,2024,FISHER,High (75-90%)
Floyd County,48.8,9.1,10.35,2024,FLOYD,Low (40-60%)
Foard County,64.3,11.1,22.2,2024,FOARD,Moderate (60-75%)
Fort Bend County,91.275,18.625,31.9,2024,FORT BEND,Very High (90-100%)
Franklin County,40.8,28.6,42.9,2024,FRANKLIN,Low (40-60%)
Freestone County,56.43333333333334,17.633333333333333,23.13333333333333,2024,FREESTONE,Low (40-60%)
Frio County,25.299999999999997,10.95,10.8,2024,FRIO,Very Low (<40%)
Gaines County,46.0,11.25,32.1,2024,GAINES,Low (40-60%)
Galveston County,69.55555555555556,17.1125,27.48888888888889,2024,GALVESTON,Moderate (60-75%)
Garza County,53.65,,33.3,2024,GARZA,Low (40-60%)
Gillespie County,63.65,26.950000000000003,45.0,2024,GILLESPIE,Moderate (60-75%)
Glasscock County,100.0,19.0,57.1,2024,GLASSCOCK,Very High (90-100%)
Goliad County,64.3,4.8,23.8,2024,GOLIAD,Moderate (60-75%)
Gonzales County,63.666666666666664,12.233333333333334,12.966666666666667,2024,GONZALES,Moderate (60-75%)
Gray County,87.60000000000001,8.1,14.15,2024,GRAY,High (75-90%)
Grayson County,65.16153846153847,19.323076923076922,31.93076923076923,2024,GRAYSON,Moderate (60-75%)
Gregg County,46.0125,25.8,34.34285714285714,2024,GREGG,Low (40-60%)
Grimes County,83.2,8.9,27.733333333333334,2024,GRIMES,High (75-90%)
Guadalupe County,66.075,13.525,34.225,2024,GUADALUPE,Moderate (60-75%)
Hale County,77.06,7.3,11.525,2024,HALE,High (75-90%)
Hall County,47.45,33.3,22.9,2024,HALL,Low (40-60%)
Hamilton County,61.35,25.4,32.7,2024,HAMILTON,Moderate (60-75%)
Hansford County,68.46666666666667,22.0,29.0,2024,HANSFORD,Moderate (60-75%)
Hardeman County,29.799999999999997,20.0,20.0,2024,HARDEMAN,Very Low (<40%)
Hardin County,58.620000000000005,18.04,27.9,2024,HARDIN,Low (40-60%)
Harris County,82.34848484848484,14.39375,26.821875,2024,HARRIS,High (75-90%)
Harrison County,59.1,18.240000000000002,24.96,2024,HARRISON,Low (40-60%)
Hartley County,65.65,22.5,32.5,2024,HARTLEY,Moderate (60-75%)
Haskell County,93.76666666666667,16.05,17.95,2024,HASKELL,Very High (90-100%)
Hays County,68.03999999999999,34.2,45.72,2024,HAYS,Moderate (60-75%)
Hemphill County,100.0,35.6,47.9,2024,HEMPHILL,Very High (90-100%)
Henderson County,64.02857142857142,8.620000000000001,15.799999999999999,2024,HENDERSON,Moderate (60-75%)
Hidalgo County,76.57777777777778,7.44375,11.411764705882353,2024,HIDALGO,High (75-90%)
Hill County,59.05,15.73,27.339999999999996,2024,HILL,Low (40-60%)
Hockley County,80.36,21.75,33.82,2024,HOCKLEY,High (75-90%)
Hood County,38.0,19.0,41.86666666666667,2024,HOOD,Very Low (<40%)
Hopkins County,63.41428571428572,13.085714285714285,27.37142857142857,2024,HOPKINS,Moderate (60-75%)
Houston County,63.64,20.55,28.8,2024,HOUSTON,Moderate (60-75%)
Howard County,40.25,24.85,27.633333333333336,2024,HOWARD,Low (40-60%)
Hudspeth County,74.36666666666666,3.7,18.5,2024,HUDSPETH,Moderate (60-75%)
Hunt County,58.25,17.58,27.79,2024,HUNT,Low (40-60%)
Hutchinson County,73.53333333333333,7.033333333333334,13.633333333333335,2024,HUTCHINSON,Moderate (60-75%)
Irion County,100.0,13.0,26.1,2024,IRION,Very High (90-100%)
Jack County,75.23333333333333,18.7,36.849999999999994,2024,JACK,High (75-90%)
Jackson County,58.9,15.666666666666666,38.93333333333334,2024,JACKSON,Low (40-60%)
Jasper County,75.11999999999999,7.966666666666666,15.7,2024,JASPER,High (75-90%)
Jeff Davis County,88.2,13.3,20.0,2024,JEFF DAVIS,High (75-90%)
Jefferson County,66.875,19.099999999999998,29.5875,2024,JEFFERSON,Moderate (60-75%)
Jim Hogg County,95.1,1.3,6.4,2024,JIM HOGG,Very High (90-100%)
Jim Wells County,44.675,12.466666666666667,13.466666666666667,2024,JIM WELLS,Low (40-60%)
Johnson County,62.0,12.6125,23.644444444444442,2024,JOHNSON,Moderate (60-75%)
Jones County,71.44000000000001,10.0,14.475,2024,JONES,Moderate (60-75%)
Karnes County,69.575,16.025,30.375,2024,KARNES,Moderate (60-75%)
Kaufman County,65.74285714285715,8.428571428571429,17.757142857142856,2024,KAUFMAN,Moderate (60-75%)
Kendall County,75.5,26.5,40.3,2024,KENDALL,High (75-90%)
Kent County,100.0,20.0,20.0,2024,KENT,Very High (90-100%)
Kerr County,87.66666666666667,19.35,23.46666666666667,2024,KERR,High (75-90%)
Kimble County,58.3,14.3,28.6,2024,KIMBLE,Low (40-60%)
King County,100.0,14.3,28.6,2024,KING,Very High (90-100%)
Kinney County,100.0,9.5,28.6,2024,KINNEY,Very High (90-100%)
Kleberg County,69.73333333333333,11.9,20.366666666666664,2024,KLEBERG,Moderate (60-75%)
Knox County,72.5,28.4,28.4,2024,KNOX,Moderate (60-75%)
La Salle County,77.9,1.4,4.1,2024,LA SALLE,High (75-90%)
Lamar County,44.475,28.799999999999997,34.475,2024,LAMAR,Low (40-60%)
Lamb County,75.62,10.025,13.875,2024,LAMB,High (75-90%)
Lampasas County,45.0,16.7,24.200000000000003,2024,LAMPASAS,Low (40-60%)
Lavaca County,53.625,21.5,39.699999999999996,2024,LAVACA,Low (40-60%)
Lee County,83.2,9.45,23.7,2024,LEE,High (75-90%)
Leon County,72.26,11.575,27.525,2024,LEON,Moderate (60-75%)
Liberty County,62.71666666666667,8.059999999999999,20.68,2024,LIBERTY,Moderate (60-75%)
Limestone County,44.9,36.4,41.166666666666664,2024,LIMESTONE,Low (40-60%)
Lipscomb County,80.95,22.0,18.150000000000002,2024,LIPSCOMB,High (75-90%)
Live Oak County,70.3,37.0,25.55,2024,LIVE OAK,Moderate (60-75%)
Llano County,54.8,23.0,36.5,2024,LLANO,Low (40-60%)
Lubbock County,70.14444444444445,19.522222222222222,32.12222222222223,2024,LUBBOCK,Moderate (60-75%)
Lynn County,90.6,8.1,21.8,2024,LYNN,Very High (90-100%)
Madison County,53.8,17.0,35.45,2024,MADISON,Low (40-60%)
Marion County,30.3,13.0,30.4,2024,MARION,Very Low (<40%)
Martin County,95.6,14.1,15.75,2024,MARTIN,Very High (90-100%)
Mason County,92.3,25.0,43.8,2024,MASON,Very High (90-100%)
Matagorda County,45.525,8.333333333333334,18.65,2024,MATAGORDA,Low (40-60%)
Maverick County,93.2,6.0,16.4,2024,MAVERICK,Very High (90-100%)
McCulloch County,88.95,12.4,18.5,2024,MCCULLOCH,High (75-90%)
McLennan County,63.76315789473684,19.383333333333336,32.421052631578945,2024,MCLENNAN,Moderate (60-75%)
McMullen County,100.0,40.0,45.0,2024,MCMULLEN,Very High (90-100%)
Medina County,65.5,12.5,22.36,2024,MEDINA,Moderate (60-75%)
Menard County,66.7,,16.7,2024,MENARD,Moderate (60-75%)
Midland County,67.4,13.85,32.1,2024,MIDLAND,Moderate (60-75%)
Milam County,51.839999999999996,35.2,54.56,2024,MILAM,Low (40-60%)
Mills County,36.95,22.2,33.3,2024,MILLS,Very Low (<40%)
Mitchell County,55.0,14.133333333333333,19.066666666666666,2024,MITCHELL,Low (40-60%)
Montague County,64.91666666666667,14.875,27.139999999999997,2024,MONTAGUE,Moderate (60-75%)
Montgomery County,71.76666666666667,19.233333333333334,31.516666666666666,2024,MONTGOMERY,Moderate (60-75%)
Moore County,71.4,11.0,14.65,2024,MOORE,Moderate (60-75%)
Morris County,67.45,10.65,11.95,2024,MORRIS,Moderate (60-75%)
Motley County,100.0,10.0,30.0,2024,MOTLEY,Very High (90-100%)
Nacogdoches County,74.075,14.742857142857144,33.957142857142856,2024,NACOGDOCHES,Moderate (60-75%)
Navarro County,70.54285714285714,7.414285714285714,18.957142857142856,2024,NAVARRO,Moderate (60-75%)
Newton County,75.2,9.566666666666666,9.666666666666666,2024,NEWTON,High (75-90%)
Nolan County,84.35,16.9,26.975,2024,NOLAN,High (75-90%)
Nueces County,65.52727272727273,17.772727272727273,27.0,2024,NUECES,Moderate (60-75%)
Ochiltree County,37.3,25.0,33.3,2024,OCHILTREE,Very Low (<40%)
Oldham County,66.85000000000001,30.366666666666664,44.833333333333336,2024,OLDHAM,Moderate (60-75%)
Orange County,64.62,10.559999999999999,25.46,2024,ORANGE,Moderate (60-75%)
Palo Pinto County,46.480000000000004,12.35,29.45,2024,PALO PINTO,Low (40-60%)
Panola County,67.175,19.424999999999997,20.45,2024,PANOLA,Moderate (60-75%)
Parker County,60.175,20.642857142857142,40.857142857142854,2024,PARKER,Moderate (60-75%)
Parmer County,73.475,8.266666666666667,16.96666666666667,2024,PARMER,Moderate (60-75%)
Pecos County,63.56666666666666,11.0,15.833333333333334,2024,PECOS,Moderate (60-75%)
Polk County,86.14999999999999,4.233333333333333,15.55,2024,POLK,High (75-90%)
Potter County,73.8,14.933333333333332,25.3,2024,POTTER,Moderate (60-75%)
Presidio County,86.4,8.8,13.6,2024,PRESIDIO,High (75-90%)
Rains County,30.8,16.7,30.6,2024,RAINS,Very Low (<40%)
Randall County,95.7,14.2,30.7,2024,RANDALL,Very High (90-100%)
Reagan County,100.0,7.5,7.5,2024,REAGAN,Very High (90-100%)
Real County,72.0,27.8,38.9,2024,REAL,Moderate (60-75%)
Red River County,72.35,13.85,20.4,2024,RED RIVER,Moderate (60-75%)
Reeves County,89.35,0.7,2.0,2024,REEVES,High (75-90%)
Refugio County,64.63333333333334,6.933333333333334,21.433333333333334,2024,REFUGIO,Moderate (60-75%)
Roberts County,100.0,26.7,26.7,2024,ROBERTS,Very High (90-100%)
Robertson County,53.54,14.575000000000001,30.825,2024,ROBERTSON,Low (40-60%)
Rockwall County,89.75,14.7,29.95,2024,ROCKWALL,High (75-90%)
Runnels County,79.075,29.35,23.575,2024,RUNNELS,High (75-90%)
Rusk County,63.58571428571428,14.080000000000002,20.75,2024,RUSK,Moderate (60-75%)
Sabine County,46.3,2.9,10.65,2024,SABINE,Low (40-60%)
San Augustine County,29.5,12.65,10.5,2024,SAN AUGUSTINE,Very Low (<40%)
San Jacinto County,58.2,7.550000000000001,15.55,2024,SAN JACINTO,Low (40-60%)
San Patricio County,77.97142857142856,14.685714285714285,19.814285714285717,2024,SAN PATRICIO,High (75-90%)
San Saba County,91.66666666666667,23.7,20.7,2024,SAN SABA,Very High (90-100%)
Schleicher County,100.0,7.9,18.4,2024,SCHLEICHER,Very High (90-100%)
Scurry County,62.53333333333333,20.166666666666668,25.5,2024,SCURRY,Moderate (60-75%)
Shackelford County,74.3,11.6,37.2,2024,SHACKELFORD,Moderate (60-75%)
Shelby County,62.14,12.919999999999998,16.72,2024,SHELBY,Moderate (60-75%)
Sherman County,76.3,10.3,24.1,2024,SHERMAN,High (75-90%)
Smith County,58.71,19.91,34.3,2024,SMITH,Low (40-60%)
Somervell County,82.0,20.0,33.0,2024,SOMERVELL,High (75-90%)
Starr County,28.53333333333333,12.649999999999999,16.35,2024,STARR,Very Low (<40%)
Stephens County,60.7,8.8,19.1,2024,STEPHENS,Moderate (60-75%)
Sterling County,88.2,10.0,13.3,2024,STERLING,High (75-90%)
Stonewall County,89.5,23.5,29.4,2024,STONEWALL,High (75-90%)
Sutton County,74.5,4.9,7.3,2024,SUTTON,Moderate (60-75%)
Swisher County,90.46666666666665,11.25,19.099999999999998,2024,SWISHER,Very High (90-100%)
Tarrant County,87.285,18.884999999999998,31.25,2024,TARRANT,High (75-90%)
Taylor County,74.0,24.6,35.64,2024,TAYLOR,Moderate (60-75%)
Terrell County,83.3,20.0,20.0,2024,TERRELL,High (75-90%)
Terry County,80.39999999999999,9.350000000000001,11.45,2024,TERRY,High (75-90%)
Throckmorton County,81.44999999999999,20.85,25.0,2024,THROCKMORTON,High (75-90%)
Titus County,53.666666666666664,19.23333333333333,30.566666666666666,2024,TITUS,Low (40-60%)
Tom Green County,80.47142857142856,13.185714285714285,21.457142857142856,2024,TOM GREEN,High (75-90%)
Travis County,84.62105263157895,26.61875,38.53684210526316,2024,TRAVIS,High (75-90%)
Trinity County,72.2,10.95,24.8,2024,TRINITY,Moderate (60-75%)
Tyler County,57.739999999999995,13.633333333333333,16.98,2024,TYLER,Low (40-60%)
Upshur County,63.771428571428565,16.966666666666665,23.285714285714285,2024,UPSHUR,Moderate (60-75%)
Upton County,100.0,9.1,13.6,2024,UPTON,Very High (90-100%)
Uvalde County,88.425,15.266666666666666,22.1,2024,UVALDE,High (75-90%)
Val Verde County,53.900000000000006,19.85,44.1,2024,VAL VERDE,Low (40-60%)
Van Zandt County,60.675000000000004,13.183333333333332,32.075,2024,VAN ZANDT,Moderate (60-75%)
Victoria County,40.9,8.25,20.55,2024,VICTORIA,Low (40-60%)
Walker County,35.5,20.4,35.7,2024,WALKER,Very Low (<40%)
Waller County,70.2,4.366666666666666,11.333333333333334,2024,WALLER,Moderate (60-75%)
Ward County,66.95,2.6,11.3,2024,WARD,Moderate (60-75%)
Washington County,75.95,15.5,28.799999999999997,2024,WASHINGTON,High (75-90%)
Webb County,41.65,16.73333333333333,33.699999999999996,2024,WEBB,Low (40-60%)
Wharton County,50.760000000000005,11.3,23.22,2024,WHARTON,Low (40-60%)
Wheeler County,47.575,21.75,17.3,2024,WHEELER,Low (40-60%)
Wichita County,56.279999999999994,22.740000000000002,33.18,2024,WICHITA,Low (40-60%)
Wilbarger County,94.39999999999999,22.933333333333334,25.599999999999998,2024,WILBARGER,Very High (90-100%)
Willacy County,82.825,2.0,2.9,2024,WILLACY,High (75-90%)
Williamson County,75.22727272727273,24.372727272727275,41.20909090909091,2024,WILLIAMSON,High (75-90%)
Wilson County,76.625,11.125,27.175,2024,WILSON,High (75-90%)
Winkler County,74.65,11.700000000000001,19.799999999999997,2024,WINKLER,Moderate (60-75%)
Wise County,81.38571428571429,12.942857142857145,24.042857142857144,2024,WISE,High (75-90%)
Wood County,55.81666666666666,20.733333333333334,31.849999999999998,2024,WOOD,Low (40-60%)
Yoakum County,50.9,13.0,12.05,2024,YOAKUM,Low (40-60%)
Young County,64.63333333333334,23.5,43.93333333333334,2024,YOUNG,Moderate (60-75%)
Zapata County,75.3,1.6,3.2,2024,ZAPATA,High (75-90%)
Zavala County,59.75,,3.2,2024,ZAVALA,Low (40-60%)
